Feature,Happiness_Importance,Stress_Importance
Age,0.16489824066306055,0.03177539
Country_Australia,0.011289625225804506,0.038986735
Country_Brazil,0.011299626509755046,0.038114943
Country_Canada,0.01077658153435929,0.045923747
Country_Germany,0.008271375895416896,0.039956663
Country_India,0.012238571024629776,0.04404494
Country_Japan,0.011697560638838993,0.029912356
Country_USA,0.008974624390793377,0.040191747
Diet_Balanced,0.0053339921113264655,0.032056846
Diet_Junk Food,0.005436217636605182,0.043683883
Diet_Keto,0.0055632219696365864,0.0432729
Diet_Vegan,0.009531866824773545,0.04034739
Diet_Vegetarian,0.03831813489613821,0.042030096
Exercise Level,0.022284235520410103,0.033090346
Gender_Female,0.010925507292480558,0.039118666
Gender_Male,0.011917729320327341,0.045540225
Gender_Other,0.007101701440699929,0.043774977
MH_Anxiety,0.01150765240314521,0.035869557
MH_Bipolar,0.009520893726101449,0.04189726
MH_Depression,0.007208467693287048,0.038848475
MH_PTSD,0.008042598415725254,0.036599904
Screen Time per Day (Hours),0.1263025527347311,0.043825254
Sleep Hours,0.1745083335288204,0.041932933
Social Interaction Score,0.16468349212600283,0.046268076
Work Hours per Week,0.1423671964771305,0.0429367
